year,species,species_latin,how_many_counted,total_hours,how_many_counted_by_hour
2012,"Blue-crowned Motmot (Lesson's)",Momotus coeruliceps [lessonii Group,0,100.5,0
2013,"Blue-crowned Motmot (Lesson's)",Momotus coeruliceps [lessonii Group,0,169.75,0
2014,"Blue-crowned Motmot (Lesson's)",Momotus coeruliceps [lessonii Group,0,265.5,0
2015,"Blue-crowned Motmot (Lesson's)",Momotus coeruliceps [lessonii Group,0,162.5,0
2016,"Blue-crowned Motmot (Lesson's)",Momotus coeruliceps [lessonii Group,81,NA,NA
2017,"Blue-crowned Motmot (Lesson's)",Momotus coeruliceps [lessonii Group,70,78.8,0.8883248730964467
2018,"Blue-crowned Motmot (Lesson's)",Momotus coeruliceps [lessonii Group,36,175.75,0.20483641536273114
2019,"Blue-crowned Motmot (Lesson's)",Momotus coeruliceps [lessonii Group,48,182,0.26373626373626374
1994,"Amazonian Motmot",Momotus momota,26,184,0.14130434782608695
1995,"Amazonian Motmot",Momotus momota,47,190,0.24736842105263157
1996,"Amazonian Motmot",Momotus momota,49,310,0.15806451612903225
1997,"Amazonian Motmot",Momotus momota,8,218,0.03669724770642202
1998,"Amazonian Motmot",Momotus momota,10,145,0.06896551724137931
1999,"Amazonian Motmot",Momotus momota,19,147,0.1292517006802721
2000,"Amazonian Motmot",Momotus momota,38,164,0.23170731707317074
2001,"Amazonian Motmot",Momotus momota,47,257,0.1828793774319066
2002,"Amazonian Motmot",Momotus momota,37,241,0.15352697095435686
2003,"Amazonian Motmot",Momotus momota,28,236,0.11864406779661017
2004,"Amazonian Motmot",Momotus momota,25,200,0.125
2005,"Amazonian Motmot",Momotus momota,49,177,0.2768361581920904
2006,"Amazonian Motmot",Momotus momota,39,236.5,0.1649048625792812
2007,"Amazonian Motmot",Momotus momota,83,326,0.254601226993865
2008,"Amazonian Motmot",Momotus momota,55,251,0.21912350597609562
2009,"Amazonian Motmot",Momotus momota,11,252,0.04365079365079365
2010,"Amazonian Motmot",Momotus momota,22,198,0.1111111111111111
2011,"Amazonian Motmot",Momotus momota,44,170,0.25882352941176473
2012,"Amazonian Motmot",Momotus momota,18,100.5,0.1791044776119403
2013,"Amazonian Motmot",Momotus momota,38,169.75,0.22385861561119294
2014,"Amazonian Motmot",Momotus momota,58,265.5,0.2184557438794727
2015,"Amazonian Motmot",Momotus momota,44,162.5,0.27076923076923076
2016,"Amazonian Motmot",Momotus momota,0,NA,NA
2017,"Amazonian Motmot",Momotus momota,0,78.8,0
2018,"Amazonian Motmot",Momotus momota,0,175.75,0
2019,"Amazonian Motmot",Momotus momota,0,182,0
1994,"Rufous Motmot",Baryphthengus martii,2,184,0.010869565217391304
1995,"Rufous Motmot",Baryphthengus martii,3,190,0.015789473684210527
1996,"Rufous Motmot",Baryphthengus martii,2,310,0.0064516129032258064
1997,"Rufous Motmot",Baryphthengus martii,2,218,0.009174311926605505
1998,"Rufous Motmot",Baryphthengus martii,3,145,0.020689655172413793
1999,"Rufous Motmot",Baryphthengus martii,1,147,0.006802721088435374
2000,"Rufous Motmot",Baryphthengus martii,1,164,0.006097560975609756
2001,"Rufous Motmot",Baryphthengus martii,14,257,0.054474708171206226
2002,"Rufous Motmot",Baryphthengus martii,7,241,0.029045643153526972
2003,"Rufous Motmot",Baryphthengus martii,0,236,0
2004,"Rufous Motmot",Baryphthengus martii,3,200,0.015
2005,"Rufous Motmot",Baryphthengus martii,4,177,0.022598870056497175
2006,"Rufous Motmot",Baryphthengus martii,3,236.5,0.012684989429175475
2007,"Rufous Motmot",Baryphthengus martii,4,326,0.012269938650306749
2008,"Rufous Motmot",Baryphthengus martii,1,251,0.00398406374501992
2009,"Rufous Motmot",Baryphthengus martii,1,252,0.003968253968253968
2010,"Rufous Motmot",Baryphthengus martii,5,198,0.025252525252525252
2011,"Rufous Motmot",Baryphthengus martii,0,170,0
2012,"Rufous Motmot",Baryphthengus martii,0,100.5,0
2013,"Rufous Motmot",Baryphthengus martii,7,169.75,0.041237113402061855
2014,"Rufous Motmot",Baryphthengus martii,6,265.5,0.022598870056497175
2015,"Rufous Motmot",Baryphthengus martii,2,162.5,0.012307692307692308
2016,"Rufous Motmot",Baryphthengus martii,4,NA,NA
2017,"Rufous Motmot",Baryphthengus martii,1,78.8,0.012690355329949238
2018,"Rufous Motmot",Baryphthengus martii,5,175.75,0.02844950213371266
2019,"Rufous Motmot",Baryphthengus martii,12,182,0.06593406593406594
1994,"Keel-billed Motmot",Electron carinatum,0,184,0
1995,"Keel-billed Motmot",Electron carinatum,0,190,0
1996,"Keel-billed Motmot",Electron carinatum,0,310,0
1997,"Keel-billed Motmot",Electron carinatum,0,218,0
1998,"Keel-billed Motmot",Electron carinatum,0,145,0
1999,"Keel-billed Motmot",Electron carinatum,1,147,0.006802721088435374
2000,"Keel-billed Motmot",Electron carinatum,0,164,0
2001,"Keel-billed Motmot",Electron carinatum,0,257,0
2002,"Keel-billed Motmot",Electron carinatum,0,241,0
2003,"Keel-billed Motmot",Electron carinatum,6,236,0.025423728813559324
2004,"Keel-billed Motmot",Electron carinatum,0,200,0
2005,"Keel-billed Motmot",Electron carinatum,0,177,0
2006,"Keel-billed Motmot",Electron carinatum,0,236.5,0
2007,"Keel-billed Motmot",Electron carinatum,1,326,0.003067484662576687
2008,"Keel-billed Motmot",Electron carinatum,0,251,0
2009,"Keel-billed Motmot",Electron carinatum,2,252,0.007936507936507936
2010,"Keel-billed Motmot",Electron carinatum,2,198,0.010101010101010102
2011,"Keel-billed Motmot",Electron carinatum,1,170,0.0058823529411764705
2012,"Keel-billed Motmot",Electron carinatum,0,100.5,0
2013,"Keel-billed Motmot",Electron carinatum,2,169.75,0.011782032400589101
2014,"Keel-billed Motmot",Electron carinatum,0,265.5,0
2015,"Keel-billed Motmot",Electron carinatum,1,162.5,0.006153846153846154
2016,"Keel-billed Motmot",Electron carinatum,0,NA,NA
2017,"Keel-billed Motmot",Electron carinatum,0,78.8,0
2018,"Keel-billed Motmot",Electron carinatum,2,175.75,0.011379800853485065
2019,"Keel-billed Motmot",Electron carinatum,1,182,0.005494505494505495
1994,"Broad-billed Motmot",Electron platyrhynchum,8,184,0.043478260869565216
1995,"Broad-billed Motmot",Electron platyrhynchum,5,190,0.02631578947368421
1996,"Broad-billed Motmot",Electron platyrhynchum,3,310,0.00967741935483871
1997,"Broad-billed Motmot",Electron platyrhynchum,0,218,0
1998,"Broad-billed Motmot",Electron platyrhynchum,5,145,0.034482758620689655
1999,"Broad-billed Motmot",Electron platyrhynchum,1,147,0.006802721088435374
2000,"Broad-billed Motmot",Electron platyrhynchum,1,164,0.006097560975609756
2001,"Broad-billed Motmot",Electron platyrhynchum,1,257,0.0038910505836575876
2002,"Broad-billed Motmot",Electron platyrhynchum,5,241,0.02074688796680498
2003,"Broad-billed Motmot",Electron platyrhynchum,3,236,0.012711864406779662
2004,"Broad-billed Motmot",Electron platyrhynchum,0,200,0
2005,"Broad-billed Motmot",Electron platyrhynchum,3,177,0.01694915254237288
2006,"Broad-billed Motmot",Electron platyrhynchum,6,236.5,0.02536997885835095
2007,"Broad-billed Motmot",Electron platyrhynchum,3,326,0.009202453987730062
2008,"Broad-billed Motmot",Electron platyrhynchum,2,251,0.00796812749003984
2009,"Broad-billed Motmot",Electron platyrhynchum,0,252,0
2010,"Broad-billed Motmot",Electron platyrhynchum,7,198,0.03535353535353535
2011,"Broad-billed Motmot",Electron platyrhynchum,0,170,0
2012,"Broad-billed Motmot",Electron platyrhynchum,1,100.5,0.009950248756218905
2013,"Broad-billed Motmot",Electron platyrhynchum,1,169.75,0.005891016200294551
2014,"Broad-billed Motmot",Electron platyrhynchum,4,265.5,0.015065913370998116
2015,"Broad-billed Motmot",Electron platyrhynchum,4,162.5,0.024615384615384615
2016,"Broad-billed Motmot",Electron platyrhynchum,3,NA,NA
2017,"Broad-billed Motmot",Electron platyrhynchum,1,78.8,0.012690355329949238
2018,"Broad-billed Motmot",Electron platyrhynchum,2,175.75,0.011379800853485065
2019,"Broad-billed Motmot",Electron platyrhynchum,14,182,0.07692307692307693
1994,"Turquoise-browed Motmot",Eumomota superciliosa,1,184,0.005434782608695652
1995,"Turquoise-browed Motmot",Eumomota superciliosa,0,190,0
1996,"Turquoise-browed Motmot",Eumomota superciliosa,1,310,0.0032258064516129032
1997,"Turquoise-browed Motmot",Eumomota superciliosa,4,218,0.01834862385321101
1998,"Turquoise-browed Motmot",Eumomota superciliosa,2,145,0.013793103448275862
1999,"Turquoise-browed Motmot",Eumomota superciliosa,2,147,0.013605442176870748
2000,"Turquoise-browed Motmot",Eumomota superciliosa,2,164,0.012195121951219513
2001,"Turquoise-browed Motmot",Eumomota superciliosa,4,257,0.01556420233463035
2002,"Turquoise-browed Motmot",Eumomota superciliosa,2,241,0.008298755186721992
2003,"Turquoise-browed Motmot",Eumomota superciliosa,2,236,0.00847457627118644
2004,"Turquoise-browed Motmot",Eumomota superciliosa,1,200,0.005
2005,"Turquoise-browed Motmot",Eumomota superciliosa,9,177,0.05084745762711865
2006,"Turquoise-browed Motmot",Eumomota superciliosa,7,236.5,0.02959830866807611
2007,"Turquoise-browed Motmot",Eumomota superciliosa,6,326,0.018404907975460124
2008,"Turquoise-browed Motmot",Eumomota superciliosa,4,251,0.01593625498007968
2009,"Turquoise-browed Motmot",Eumomota superciliosa,1,252,0.003968253968253968
2010,"Turquoise-browed Motmot",Eumomota superciliosa,1,198,0.005050505050505051
2011,"Turquoise-browed Motmot",Eumomota superciliosa,10,170,0.058823529411764705
2012,"Turquoise-browed Motmot",Eumomota superciliosa,3,100.5,0.029850746268656716
2013,"Turquoise-browed Motmot",Eumomota superciliosa,2,169.75,0.011782032400589101
2014,"Turquoise-browed Motmot",Eumomota superciliosa,2,265.5,0.007532956685499058
2015,"Turquoise-browed Motmot",Eumomota superciliosa,1,162.5,0.006153846153846154
2016,"Turquoise-browed Motmot",Eumomota superciliosa,6,NA,NA
2017,"Turquoise-browed Motmot",Eumomota superciliosa,1,78.8,0.012690355329949238
2018,"Turquoise-browed Motmot",Eumomota superciliosa,0,175.75,0
2019,"Turquoise-browed Motmot",Eumomota superciliosa,4,182,0.02197802197802198
1994,"Ringed Kingfisher",Megaceryle torquata,0,184,0
1995,"Ringed Kingfisher",Megaceryle torquata,2,190,0.010526315789473684
1996,"Ringed Kingfisher",Megaceryle torquata,2,310,0.0064516129032258064
1997,"Ringed Kingfisher",Megaceryle torquata,0,218,0
1998,"Ringed Kingfisher",Megaceryle torquata,0,145,0
1999,"Ringed Kingfisher",Megaceryle torquata,0,147,0
2000,"Ringed Kingfisher",Megaceryle torquata,0,164,0
2001,"Ringed Kingfisher",Megaceryle torquata,1,257,0.0038910505836575876
2002,"Ringed Kingfisher",Megaceryle torquata,1,241,0.004149377593360996
2003,"Ringed Kingfisher",Megaceryle torquata,2,236,0.00847457627118644
2004,"Ringed Kingfisher",Megaceryle torquata,0,200,0
2005,"Ringed Kingfisher",Megaceryle torquata,0,177,0
2006,"Ringed Kingfisher",Megaceryle torquata,0,236.5,0
2007,"Ringed Kingfisher",Megaceryle torquata,0,326,0
2008,"Ringed Kingfisher",Megaceryle torquata,1,251,0.00398406374501992
2009,"Ringed Kingfisher",Megaceryle torquata,0,252,0
2010,"Ringed Kingfisher",Megaceryle torquata,0,198,0
2011,"Ringed Kingfisher",Megaceryle torquata,0,170,0
2012,"Ringed Kingfisher",Megaceryle torquata,0,100.5,0
2013,"Ringed Kingfisher",Megaceryle torquata,0,169.75,0
2014,"Ringed Kingfisher",Megaceryle torquata,0,265.5,0
2015,"Ringed Kingfisher",Megaceryle torquata,0,162.5,0
2016,"Ringed Kingfisher",Megaceryle torquata,0,NA,NA
2017,"Ringed Kingfisher",Megaceryle torquata,0,78.8,0
2018,"Ringed Kingfisher",Megaceryle torquata,0,175.75,0
2019,"Ringed Kingfisher",Megaceryle torquata,1,182,0.005494505494505495
1994,"Belted Kingfisher",Megaceryle alcyon,0,184,0
1995,"Belted Kingfisher",Megaceryle alcyon,1,190,0.005263157894736842
1996,"Belted Kingfisher",Megaceryle alcyon,0,310,0
1997,"Belted Kingfisher",Megaceryle alcyon,0,218,0
1998,"Belted Kingfisher",Megaceryle alcyon,0,145,0
1999,"Belted Kingfisher",Megaceryle alcyon,0,147,0
2000,"Belted Kingfisher",Megaceryle alcyon,0,164,0
2001,"Belted Kingfisher",Megaceryle alcyon,0,257,0
2002,"Belted Kingfisher",Megaceryle alcyon,0,241,0
2003,"Belted Kingfisher",Megaceryle alcyon,1,236,0.00423728813559322
2004,"Belted Kingfisher",Megaceryle alcyon,0,200,0
2005,"Belted Kingfisher",Megaceryle alcyon,0,177,0
2006,"Belted Kingfisher",Megaceryle alcyon,2,236.5,0.008456659619450317
2007,"Belted Kingfisher",Megaceryle alcyon,1,326,0.003067484662576687
2008,"Belted Kingfisher",Megaceryle alcyon,0,251,0
2009,"Belted Kingfisher",Megaceryle alcyon,0,252,0
2010,"Belted Kingfisher",Megaceryle alcyon,1,198,0.005050505050505051
2011,"Belted Kingfisher",Megaceryle alcyon,0,170,0
2012,"Belted Kingfisher",Megaceryle alcyon,0,100.5,0
2013,"Belted Kingfisher",Megaceryle alcyon,0,169.75,0
2014,"Belted Kingfisher",Megaceryle alcyon,0,265.5,0
2015,"Belted Kingfisher",Megaceryle alcyon,0,162.5,0
2016,"Belted Kingfisher",Megaceryle alcyon,0,NA,NA
2017,"Belted Kingfisher",Megaceryle alcyon,0,78.8,0
2018,"Belted Kingfisher",Megaceryle alcyon,1,175.75,0.005689900426742532
2019,"Belted Kingfisher",Megaceryle alcyon,0,182,0
1994,"Amazon Kingfisher",Chloroceryle amazona,0,184,0
1995,"Amazon Kingfisher",Chloroceryle amazona,0,190,0
1996,"Amazon Kingfisher",Chloroceryle amazona,1,310,0.0032258064516129032
1997,"Amazon Kingfisher",Chloroceryle amazona,2,218,0.009174311926605505
1998,"Amazon Kingfisher",Chloroceryle amazona,0,145,0
1999,"Amazon Kingfisher",Chloroceryle amazona,2,147,0.013605442176870748
2000,"Amazon Kingfisher",Chloroceryle amazona,1,164,0.006097560975609756
2001,"Amazon Kingfisher",Chloroceryle amazona,1,257,0.0038910505836575876
2002,"Amazon Kingfisher",Chloroceryle amazona,2,241,0.008298755186721992
2003,"Amazon Kingfisher",Chloroceryle amazona,1,236,0.00423728813559322
2004,"Amazon Kingfisher",Chloroceryle amazona,3,200,0.015
2005,"Amazon Kingfisher",Chloroceryle amazona,1,177,0.005649717514124294
2006,"Amazon Kingfisher",Chloroceryle amazona,0,236.5,0
2007,"Amazon Kingfisher",Chloroceryle amazona,0,326,0
2008,"Amazon Kingfisher",Chloroceryle amazona,0,251,0
2009,"Amazon Kingfisher",Chloroceryle amazona,2,252,0.007936507936507936
2010,"Amazon Kingfisher",Chloroceryle amazona,0,198,0
2011,"Amazon Kingfisher",Chloroceryle amazona,0,170,0
2012,"Amazon Kingfisher",Chloroceryle amazona,0,100.5,0
2013,"Amazon Kingfisher",Chloroceryle amazona,0,169.75,0
2014,"Amazon Kingfisher",Chloroceryle amazona,0,265.5,0
2015,"Amazon Kingfisher",Chloroceryle amazona,0,162.5,0
2016,"Amazon Kingfisher",Chloroceryle amazona,0,NA,NA
2017,"Amazon Kingfisher",Chloroceryle amazona,0,78.8,0
2018,"Amazon Kingfisher",Chloroceryle amazona,0,175.75,0
2019,"Amazon Kingfisher",Chloroceryle amazona,0,182,0
1994,"Green Kingfisher",Chloroceryle americana,0,184,0
1995,"Green Kingfisher",Chloroceryle americana,3,190,0.015789473684210527
1996,"Green Kingfisher",Chloroceryle americana,4,310,0.012903225806451613
1997,"Green Kingfisher",Chloroceryle americana,3,218,0.013761467889908258
1998,"Green Kingfisher",Chloroceryle americana,0,145,0
1999,"Green Kingfisher",Chloroceryle americana,1,147,0.006802721088435374
2000,"Green Kingfisher",Chloroceryle americana,3,164,0.018292682926829267
2001,"Green Kingfisher",Chloroceryle americana,2,257,0.007782101167315175
2002,"Green Kingfisher",Chloroceryle americana,0,241,0
2003,"Green Kingfisher",Chloroceryle americana,1,236,0.00423728813559322
2004,"Green Kingfisher",Chloroceryle americana,1,200,0.005
2005,"Green Kingfisher",Chloroceryle americana,1,177,0.005649717514124294
2006,"Green Kingfisher",Chloroceryle americana,2,236.5,0.008456659619450317
2007,"Green Kingfisher",Chloroceryle americana,1,326,0.003067484662576687
2008,"Green Kingfisher",Chloroceryle americana,1,251,0.00398406374501992
2009,"Green Kingfisher",Chloroceryle americana,0,252,0
2010,"Green Kingfisher",Chloroceryle americana,0,198,0
2011,"Green Kingfisher",Chloroceryle americana,1,170,0.0058823529411764705
2012,"Green Kingfisher",Chloroceryle americana,0,100.5,0
2013,"Green Kingfisher",Chloroceryle americana,0,169.75,0
2014,"Green Kingfisher",Chloroceryle americana,4,265.5,0.015065913370998116
2015,"Green Kingfisher",Chloroceryle americana,0,162.5,0
2016,"Green Kingfisher",Chloroceryle americana,4,NA,NA
2017,"Green Kingfisher",Chloroceryle americana,2,78.8,0.025380710659898477
2018,"Green Kingfisher",Chloroceryle americana,0,175.75,0
2019,"Green Kingfisher",Chloroceryle americana,4,182,0.02197802197802198
1994,"White-whiskered Puffbird",Malacoptila panamensis,0,184,0
1995,"White-whiskered Puffbird",Malacoptila panamensis,0,190,0
1996,"White-whiskered Puffbird",Malacoptila panamensis,0,310,0
1997,"White-whiskered Puffbird",Malacoptila panamensis,0,218,0
1998,"White-whiskered Puffbird",Malacoptila panamensis,0,145,0
1999,"White-whiskered Puffbird",Malacoptila panamensis,0,147,0
2000,"White-whiskered Puffbird",Malacoptila panamensis,0,164,0
2001,"White-whiskered Puffbird",Malacoptila panamensis,0,257,0
2002,"White-whiskered Puffbird",Malacoptila panamensis,0,241,0
2003,"White-whiskered Puffbird",Malacoptila panamensis,0,236,0
2004,"White-whiskered Puffbird",Malacoptila panamensis,0,200,0
2005,"White-whiskered Puffbird",Malacoptila panamensis,0,177,0
2006,"White-whiskered Puffbird",Malacoptila panamensis,1,236.5,0.004228329809725159
2007,"White-whiskered Puffbird",Malacoptila panamensis,0,326,0
2008,"White-whiskered Puffbird",Malacoptila panamensis,0,251,0
2009,"White-whiskered Puffbird",Malacoptila panamensis,0,252,0
2010,"White-whiskered Puffbird",Malacoptila panamensis,0,198,0
2011,"White-whiskered Puffbird",Malacoptila panamensis,0,170,0
2012,"White-whiskered Puffbird",Malacoptila panamensis,0,100.5,0
2013,"White-whiskered Puffbird",Malacoptila panamensis,0,169.75,0
2014,"White-whiskered Puffbird",Malacoptila panamensis,0,265.5,0
2015,"White-whiskered Puffbird",Malacoptila panamensis,0,162.5,0
2016,"White-whiskered Puffbird",Malacoptila panamensis,0,NA,NA
2017,"White-whiskered Puffbird",Malacoptila panamensis,0,78.8,0
2018,"White-whiskered Puffbird",Malacoptila panamensis,0,175.75,0
2019,"White-whiskered Puffbird",Malacoptila panamensis,0,182,0
1994,"Lanceolated Monklet",Micromonacha lanceolata,0,184,0
1995,"Lanceolated Monklet",Micromonacha lanceolata,0,190,0
1996,"Lanceolated Monklet",Micromonacha lanceolata,1,310,0.0032258064516129032
1997,"Lanceolated Monklet",Micromonacha lanceolata,0,218,0
1998,"Lanceolated Monklet",Micromonacha lanceolata,0,145,0
1999,"Lanceolated Monklet",Micromonacha lanceolata,0,147,0
2000,"Lanceolated Monklet",Micromonacha lanceolata,0,164,0
2001,"Lanceolated Monklet",Micromonacha lanceolata,0,257,0
2002,"Lanceolated Monklet",Micromonacha lanceolata,0,241,0
2003,"Lanceolated Monklet",Micromonacha lanceolata,0,236,0
2004,"Lanceolated Monklet",Micromonacha lanceolata,0,200,0
2005,"Lanceolated Monklet",Micromonacha lanceolata,4,177,0.022598870056497175
2006,"Lanceolated Monklet",Micromonacha lanceolata,1,236.5,0.004228329809725159
2007,"Lanceolated Monklet",Micromonacha lanceolata,0,326,0
2008,"Lanceolated Monklet",Micromonacha lanceolata,0,251,0
2009,"Lanceolated Monklet",Micromonacha lanceolata,0,252,0
2010,"Lanceolated Monklet",Micromonacha lanceolata,0,198,0
2011,"Lanceolated Monklet",Micromonacha lanceolata,0,170,0
2012,"Lanceolated Monklet",Micromonacha lanceolata,0,100.5,0
2013,"Lanceolated Monklet",Micromonacha lanceolata,0,169.75,0
2014,"Lanceolated Monklet",Micromonacha lanceolata,0,265.5,0
2015,"Lanceolated Monklet",Micromonacha lanceolata,0,162.5,0
2016,"Lanceolated Monklet",Micromonacha lanceolata,0,NA,NA
2017,"Lanceolated Monklet",Micromonacha lanceolata,0,78.8,0
2018,"Lanceolated Monklet",Micromonacha lanceolata,1,175.75,0.005689900426742532
2019,"Lanceolated Monklet",Micromonacha lanceolata,0,182,0
1994,"White-fronted Nunbird",Monasa morphoeus,0,184,0
